,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,fname,nAgets,blah,fit1,fit2,ll,short_fname,lab,cluster
190037,0.8208516097549549,0.05310919375901102,-1.690851816501696,0.19637501514635566,0.032513115547371026,-1.1058371130135567,-2.90686905155897,3.184266653719276,8.17168810301923,95.36357622117055,41.88924352177709,2.9427451310772748,45.89980960566776,29.743489770120014,2.691596333522056,0.7766771885865629,-1.9995733434691478,-0.31328831904313237,0.002978702200201057,0.8114603195173021,-0.6457682777085785,-0.8087364941666995,-0.6768652697800541,-1.5994474817483961,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt37,200,37,70,21,-127723.93222990136,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190038,0.3086225669513393,0.21351722450496902,-3.037565994299671,0.28743928138501684,0.0028660633909211135,-1.0275003369511713,-1.3473915721262766,2.969210060214668,11.194324798148001,29.31998509327546,44.026180531712235,2.7848660449205136,10.02226763056828,30.991257200076166,2.523196454192888,0.8515111109387719,-1.5918923552239308,-1.0272414618830863,0.0037590902013032793,0.7887603334028896,-0.5086709656704389,-0.5338436739950703,-0.7526044720141833,-2.6692091327440046,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt38,200,38,60,24,-129067.16574926447,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190039,0.7145047331983898,0.10920562603160508,-1.9377794303301377,0.2262200686289727,0.008689771717607438,-1.0498230966831203,-1.3889544922479549,2.9044049989448877,10.776614357370173,41.05259598287098,47.23671710342697,2.751669891267433,20.291476310782237,33.00743561381373,2.4879834775104532,0.8050239432913124,-1.5121719129435496,-0.552622816171867,0.006852713591396784,0.8160371128054192,-0.5039452826009729,-0.6570206414662073,-0.7223052374094182,-2.6120444775277445,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt39,200,39,67,24,-129073.93623294946,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190040,0.8019574767822147,0.08672995146637853,-1.723455573904874,0.20593101480606707,0.043237102373284333,-1.055138283037544,-2.328018172066052,3.1148292742354027,9.24059991254885,80.76341875189912,42.82406421182926,2.8237160812236266,39.19409401904677,30.22790095030607,2.5339617934971264,0.780343520152891,-1.9128473036247342,-0.3731185375660791,0.0012593446238191872,0.7467374893679115,-0.5627002191363226,-0.7900450811156546,-0.6742749294482563,-1.9648839697911875,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt40,200,40,45,10,-130542.761645927,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190041,0.41622814341159514,0.14486219068595696,-2.8241370397526038,0.254210036059746,0.008441680445008953,-1.0295351087433817,-1.335458425102039,3.111088572319227,11.32696290116637,29.601474123182648,48.49222678665566,2.706209282917595,10.880996035893034,33.22448374895592,2.4316133934691604,0.775978759886568,-1.4814332894353894,-0.8372638415232279,0.003398497271677123,0.7724248285927492,-0.5889484080994991,-0.5854829208830847,-0.7227586424738975,-2.839110571426388,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt41,200,41,75,27,-129659.03618861389,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190042,0.39529851264386734,0.16898922628047272,-2.8545768548210164,0.2315704473735864,0.03708674220602079,-1.0266480782503975,-1.2004731946606408,2.925509135333095,11.629014188147197,27.754858154115833,43.60916133968968,2.712522367081346,10.493108621403762,30.623365912563457,2.448507466771528,0.7922829070798212,-1.461562197102617,-0.9024603444432211,0.010727562230805794,0.7674801210193781,-0.4276073124038862,-0.5420411644819261,-0.7116694003409755,-2.863430189808124,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt42,200,42,70,28,-129247.88969049952,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190043,0.759753388544359,0.04464732207537332,-1.8747841564269303,0.18928166304058364,0.019644703131621644,-1.1029021095638145,-3.1474949515819226,3.6712013259445215,7.964353002416787,88.68634910284025,41.102984177016516,2.997175572185956,40.27135458169222,29.02342760173205,2.746196575059366,0.7736199601977855,-2.3149177562460945,-0.33755880169458974,0.0025013127078232257,0.7986283809086261,-0.9224285516126779,-0.7894010634527318,-0.6616255534093667,-1.542650925444266,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt43,200,43,68,19,-127524.78644876932,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190044,0.3007103216712316,0.1422457972183368,-3.235550385295417,0.2058103213435511,0.00012757445991704464,-1.0703225879057412,-1.036604595539658,2.6746846342565234,12.0443602904465,28.061742787937686,45.55910212511866,2.625166372842516,8.881403771515984,31.933324540457015,2.3223274522458865,0.7698857671303195,-1.200620476428762,-1.0214526640806771,0.01569649208262579,0.7928715193733058,-0.33691602793301745,-0.5482034104659332,-0.6686721167834813,-2.949243128478831,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt44,200,44,65,23,-131712.388490755,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190045,0.2688715991007994,0.1509213911480128,-3.6427973068742023,0.21959312133090914,0.015549874893427823,-1.0598675158956763,-1.1748833899238622,2.7696706225397696,11.368213431011421,34.48564451831446,48.05727835003769,2.6949313579948497,8.877894591193856,33.37445700370058,2.4023786753389347,0.7722594958796128,-1.2920119497314972,-1.0641225295855903,0.013045183351691214,0.7883895071377528,-0.3781185486636439,-0.6586766023738626,-0.7005804731070447,-2.857319868202887,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt45,200,45,80,31,-130974.7881215342,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190046,0.4939268494019027,0.1356815586971074,-2.551062656439038,0.19736616364770587,0.0067566790316605715,-1.0823739823594807,-1.0471027590156834,2.611191721764627,11.479401512559654,25.118135040370028,46.85601864538541,2.6708145661843274,10.779266919122795,33.40437014144409,2.3838007296723185,0.7987232768894015,-1.2758637668850943,-0.8332835134004022,0.016817258109168884,0.780049539042604,-0.29063302755883835,-0.5246491167296373,-0.6527757372989725,-2.8169354940389244,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt46,200,46,45,19,-130524.64017216366,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190047,0.8179947200391007,0.050307177606615724,-1.7803884572639082,0.1973529664219485,0.02089917600200144,-1.105225259248243,-2.817807746507215,3.3169141043991037,8.094992315158146,90.83390611596184,44.52092612296333,2.9847986752618176,43.21527495401893,31.556177455038416,2.738334644124031,0.7801804666051771,-1.9934193609633113,-0.30750136304314396,0.0018913824517204562,0.8022019912518702,-0.7442387389859824,-0.8139770961073859,-0.6592285243596077,-1.7108999970559573,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt47,200,47,62,17,-127236.56090908346,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190048,0.45263929800354064,0.16046071543567345,-2.606219642721529,0.23272969812289407,0.0006366287359998773,-1.0888374981999616,-1.2970792338793868,2.946942708193262,11.298470560602993,30.369737663556307,47.095131046068644,2.7385334117295157,11.848749568204534,33.5655860052812,2.4559793178250438,0.8287729726901993,-1.4989078623092984,-0.8217921637852399,0.0022783614136513627,0.8113286081665414,-0.4775093531489445,-0.5847850085473049,-0.7004231327268244,-2.7533278533820904,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt48,200,48,67,25,-130141.40870286355,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190049,0.8311265498842924,0.05298439921618973,-1.6375586455907365,0.17107459929793428,0.048181421846859585,-1.0982940907709982,-2.523602562870185,3.1758634993536314,9.126390145621151,80.66932560918053,42.45538552861566,2.8421689827579955,40.13533251845635,29.800437931242687,2.5636624526595186,0.7472980070571003,-1.9155501889902287,-0.3536962623526533,0.004696950125396493,0.7948951562990035,-0.640861218241166,-0.7752094916920867,-0.66985745251199,-1.890966761152404,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt49,200,49,75,22,-129832.31257781664,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190050,0.3632448748611531,0.1574872153451275,-2.8697235196914725,0.211044155836002,0.011613946797302203,-1.1395759645595889,-1.0739950302206303,2.7070965472629553,11.32351665707447,27.615745275802027,42.067485171165266,2.7038312660064863,10.00360504408246,30.36383569640562,2.4046026825766775,0.8277536437276699,-1.2861056965414253,-0.9430006170096336,0.005379516413948047,0.8460926834697892,-0.3786858336970713,-0.5230113689672428,-0.6864709369111343,-2.8321867316160114,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt50,200,50,63,27,-131099.03653496885,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190051,0.7841268999340368,0.07459836804468403,-1.7994301090218947,0.19085098376951626,0.01628258015854484,-1.144793658074943,-2.8881154415550894,3.582080862677061,8.786554509533007,77.91382845730122,36.685225361542365,2.8484565802757955,36.91562181138214,26.00115392166914,2.5625447343886893,0.775471634260811,-2.1617073796927198,-0.3765003998661427,0.0005202959926585884,0.82029494450965,-0.8028573532965215,-0.7871191740230822,-0.6635293888523968,-1.8340915931324744,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt51,200,51,81,29,-129953.09479923696,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190052,0.3227791508068824,0.18870068954954605,-3.131326970973922,0.23741675944677637,0.0020090424533315727,-1.114307090299734,-1.0473445890970128,2.9086787648891668,12.008141339488839,28.92072736230496,46.093548492481226,2.654645729089925,8.852085678570475,33.00593074735905,2.353485690574637,0.8125960952405007,-1.3030129678279783,-1.0453693869654657,0.0017577432629945285,0.8170999524399614,-0.42181323178952057,-0.6132943717896095,-0.688822969587478,-3.045079170170027,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt52,200,52,72,31,-131651.43797511805,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190053,0.7713574406794241,0.05960528080961887,-1.7519937994468595,0.21204404259364637,0.049276984901572826,-1.0547431872055337,-3.226816761426289,3.5830191648234435,7.787405178422697,94.77765574652972,42.20364024962001,2.984326430635505,43.73289250887814,29.77900665486073,2.7203734519804903,0.7838633697800576,-2.2703300664349464,-0.34648629333922887,0.0002346213604938473,0.780282619531027,-0.8205094328633525,-0.7969715304814071,-0.7055523063502228,-1.5090073452411115,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt53,200,53,87,29,-128285.581339848,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190054,0.313318765469271,0.16804699066356515,-3.235209072749231,0.21354373250721034,0.007142324748145247,-1.107687026369509,-1.1384137724916512,2.717857391910477,11.434410902722425,29.211454152628065,43.92865415924714,2.721421828887437,9.432471540674703,31.420508216850994,2.4301509678841478,0.7931783954784257,-1.297040299066119,-1.009305743700839,0.0062189383966292245,0.8098456889917744,-0.3303888821548503,-0.5561666310304011,-0.6558323713130367,-2.8634135037161452,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt54,200,54,65,27,-130808.4252522999,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190055,0.25321529183515135,0.16953876421933636,-3.656169923695778,0.17823964212988339,0.029355228024058027,-1.1000281036002846,-0.9551966669909291,2.4392835157749784,11.512451397383863,33.05714739091626,44.19126997800573,2.7531036798583206,8.02887300488145,30.731131879773745,2.490639452488444,0.7802812957205889,-1.1454991802841752,-1.1690180170995128,0.009327574586330253,0.7829162197805375,-0.3028420383396609,-0.6687621760780086,-0.6833680905878129,-2.7990934489352277,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt55,200,55,55,23,-129261.96697444236,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190057,0.28040989035886954,0.1848361961436114,-3.3934348079721954,0.2205287305509963,0.022009753655189916,-1.0312281429890602,-1.1505086217738265,2.8494260722921636,12.003188448608727,28.641620511469757,47.474038292315164,2.6740800193231125,8.907659043829367,32.55302139758206,2.358263180420901,0.7755592822337792,-1.4672053543254466,-1.0501978187397878,0.001453082692245618,0.7653968599336978,-0.465623338623476,-0.55117601810903,-0.7163100637001927,-2.818120765272276,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt57,200,57,44,14,-132649.04840146843,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190058,0.801435614468254,0.05491571434433311,-1.7153767903428851,0.15696112349138008,0.05934302980093551,-1.1006065176349347,-3.133731325516667,2.9456181658241505,7.325002200680318,100.75077652518256,40.828332476431584,3.0179046617740255,47.26454549185699,28.753982863224174,2.7701987149171154,0.7277436070750732,-1.9412418617140665,-0.328804331103756,0.001607680457909215,0.762569357831719,-0.5613287179038755,-0.8109047944056932,-0.6353725106032055,-1.3078929828717603,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt58,200,58,66,20,-127342.02955334674,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190059,0.31197743261440974,0.18333220175685605,-3.1539361522833955,0.19051458428114748,0.009661501614432823,-1.0788196548437687,-1.0670909946799902,3.229447806631733,11.915163208577582,28.330259018967645,49.65286789368117,2.682432231158844,8.914995957374112,34.48832707333749,2.397190136155501,0.7584670803120968,-1.4432249201058553,-1.0397160271506554,0.0012734746659997902,0.7635640769829404,-0.5801035780042743,-0.5782464983889808,-0.6511742785974769,-3.152752657709097,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt59,200,59,74,29,-130569.4512595642,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190060,0.339307395560943,0.1955669997813814,-3.0947626421467183,0.26233060041566963,0.01840205044790712,-0.9913943694638996,-1.2601962680365606,2.6740047963216647,11.15626356604656,27.75010212495756,40.307272188738935,2.7417530461298476,10.01849544457843,27.674457710945397,2.4666211066696255,0.7794557840527032,-1.389883586013595,-0.9758016470706196,0.0012221399957718687,0.7470304672670014,-0.4197248520847181,-0.5162683256560259,-0.7339181327253895,-2.601408679821099,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt60,200,60,42,13,-129891.518758568,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
190061,0.3421924362274081,0.16031515339659716,-3.1889000056392462,0.19692496507616306,0.01297426816400363,-1.0453532080238206,-1.1123490381550687,2.8726483494548276,11.498837445884664,32.353800442343804,46.91938744162667,2.7241055595350954,9.751838314190671,32.48218677556785,2.4484995470077293,0.7604571269243313,-1.3576925808444837,-0.9165524598994075,0.007408747391065305,0.7680282539814803,-0.47645321302272264,-0.65536643927688,-0.6688086079198027,-2.8730838282302167,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt_final_timepoint_samp.txt61,200,61,47,19,-129930.87115138088,samples_run200_AGETs.423_randomnumber.20000_it.96_walkers.3_technicalreplicate_restart1.txt,10.0,5.0
